,8.802438,-42.463446,6.43
,8.88481,-16.952471,6.43
,9.079995,-57.852573,6.43
,9.538443,-28.627769,6.43
,9.552135,-39.129073,6.43
,9.962195,-1.94175,6.43
,10.069009,3.201055,6.43
,10.193947,13.355114,6.43
,10.621144,-53.85526,6.43
,10.742331,-70.855255,6.43
,11.199401,-26.806114,6.43
,11.363699,57.074857,6.43
,11.365851,-77.608369,6.43
,11.583029,-4.361291,6.43
,12.723961,-40.177849,6.43
,12.798236,-24.851659,6.43
,12.838136,22.863408,6.43
,13.080492,73.024976,6.43
,13.091888,-52.11566,6.43
,13.139027,-78.44603,6.43
,13.275629,19.785289,6.43
,13.715177,-50.790236,6.43
,13.829149,36.632823,6.43
,13.838721,-39.900855,6.43
,13.855656,-24.390368,6.43
,14.115681,74.593781,6.43
,14.128005,-48.704026,6.43
,14.411339,-44.311134,6.43
,14.76969,-21.175966,6.43
,15.482962,-28.866891,6.43
,16.157219,55.828975,6.43
,16.165354,-18.34062,6.43
,16.585487,-45.244366,6.43
,17.029543,-51.131026,6.43
,17.329584,2.139539,6.43
,17.511169,38.882202,6.43
,17.529822,-33.703158,6.43
,17.866239,15.326372,6.43
,18.231172,2.393465,6.43
,18.4617,59.549112,6.43
,18.667202,30.849471,6.43
,18.986748,39.217321,6.43
,19.619338,29.3337,6.43
,19.687403,22.452773,6.43
,19.744805,8.726538,6.43
,20.130658,9.399833,6.43
,20.499978,45.928556,6.43
,20.679205,19.935536,6.43
,21.309008,61.184393,6.43
,21.530598,23.845179,6.43
,21.542572,-24.590418,6.43
,21.554893,-52.737773,6.43
,21.732808,22.815289,6.43
,21.907374,80.308559,6.43
,22.166072,-48.107661,6.43
,22.514936,-26.073752,6.43
,22.543187,20.230019,6.43
,22.715402,37.802735,6.43
,22.746978,52.517208,6.43
,22.976411,9.356859,6.43
,23.036478,44.572858,6.43
,23.055933,58.563854,6.43
,23.08508,16.562837,6.43
,23.163764,-14.510552,6.43
,23.203457,-80.9127,6.43
,23.443187,-21.740836,6.43
,23.48356,-44.498068,6.43
,23.704075,44.991715,6.43
,0.45863,16.025483,6.44
,0.472528,-20.335051,6.44
,0.886793,-24.776876,6.44
,0.955435,61.421895,6.44
,1.075717,-33.532845,6.44
,1.13324,1.993042,6.44
,1.22924,7.578261,6.44
,1.313058,37.386275,6.44
,1.439887,20.070804,6.44
,1.580922,-3.523889,6.44
,1.857321,-39.835935,6.44
,1.862805,-15.64748,6.44
,1.896803,55.597639,6.44
,2.080836,7.735664,6.44
,2.322974,48.955463,6.44
,2.843137,36.948328,6.44
,3.286515,40.482979,6.44
,3.801817,24.988416,6.44
,4.427032,15.94101,6.44
,5.426805,-1.491294,6.44
,5.542707,57.221071,6.44
,5.652417,41.358562,6.44
,5.946946,-31.976247,6.44
,6.271892,-59.213504,6.44
,6.503283,-19.214889,6.44
,6.552844,-38.62519,6.44
,6.579533,7.572482,6.44
,6.624247,24.590851,6.44
,7.037633,-43.40387,6.44
,7.06596,-10.123765,6.44
,7.564311,51.314147,6.44
,7.972624,-51.448472,6.44
,8.170308,25.844481,6.44
,8.256461,-50.449222,6.44
,8.324865,-34.590137,6.44
,8.427601,-17.439405,6.44
,8.491613,-54.211761,6.44
,8.586812,-39.970452,6.44
,9.111986,59.34452,6.44
,9.790546,11.568165,6.44
,10.875578,52.503605,6.44
,11.010078,-53.111831,6.44
,11.054461,-31.960849,6.44
,11.057604,70.03074,6.44
,11.126149,-48.639982,6.44
,11.29413,-34.737348,6.44
,11.466297,-35.328849,6.44
,11.685674,-29.196274,6.44
,12.062369,-74.214096,6.44
,12.317229,26.008349,6.44
,12.971907,64.925533,6.44
,13.085186,-47.11691,6.44
,13.39919,-20.924587,6.44
,13.408481,12.431832,6.44
,13.737781,-51.012454,6.44
,14.272606,-6.621544,6.44
,14.755232,-51.314927,6.44
,14.858351,-77.17597,6.44
,15.193002,-45.277459,6.44
,15.281945,-46.202355,6.44
,15.442273,54.020294,6.44
,15.488688,-38.634999,6.44
,16.501681,48.96109,6.44
,16.646591,-8.61861,6.44
,17.133526,31.206189,6.44
,17.416831,67.306705,6.44
,17.432743,-1.651777,6.44
,17.718573,-33.051289,6.44
,17.821956,1.961413,6.44
,19.017861,-37.061555,6.44
,19.030397,22.264412,6.44
,19.147861,-55.720425,6.44
,19.161043,-39.827238,6.44
,19.401682,36.452094,6.44
,19.628005,35.022536,6.44
,19.808476,10.6941,6.44
,19.831505,-66.813069,6.44
,19.965588,42.260771,6.44
,20.062309,-22.595595,6.44
,20.268335,4.580795,6.44
,20.418057,59.600097,6.44
,20.453942,20.476485,6.44
,20.899552,-6.889461,6.44
,21.166185,2.943681,6.44
,21.762361,35.857311,6.44
,22.166708,-28.292435,6.44
,22.385283,55.96323,6.44
,23.028772,3.53091,6.44
,23.108854,19.910853,6.44
,23.287958,45.164167,6.44
,23.598873,24.561012,6.44
,23.718068,51.939335,6.44
,23.830443,-25.331336,6.44
,0.600877,-14.973035,6.45
,1.745466,-6.766164,6.45
,2.076413,-54.881689,6.45
,2.279251,83.561414,6.45
,2.316097,23.167815,6.45
,2.405588,-25.847459,6.45
,2.456498,10.198326,6.45
,2.466647,1.960846,6.45
,2.791987,44.272198,6.45
,2.824143,37.326411,6.45
,3.558944,58.76524,6.45
,3.735104,-40.660289,6.45
,3.760304,38.676262,6.45
,4.198927,-8.837485,6.45
,4.227264,-1.149737,6.45
,4.360421,-6.284172,6.45
,4.651194,-51.672752,6.45
,5.03334,1.608865,6.45
,5.2696,-11.352553,6.45
,5.389686,28.936761,6.45
,5.567353,-7.02375,6.45
,5.64927,26.618068,6.45
,6.216548,6.016258,6.45
,6.407384,-63.428929,6.45
,6.575777,55.353042,6.45
,6.689138,28.196638,6.45
,6.778242,-54.695028,6.45
,7.29667,-26.797556,6.45
,7.335234,15.142928,6.45
,7.845142,-44.579945,6.45
,7.920514,-30.917643,6.45
,8.017612,-6.419195,6.45
,8.247567,-46.485892,6.45
,8.281654,84.057642,6.45
,8.318219,-48.197853,6.45
,8.645782,-53.090381,6.45
,8.759685,4.664376,6.45
,9.282514,-11.103111,6.45
,9.410315,-70.075779,6.45
,9.629427,-3.170642,6.45
,9.756113,-30.20275,6.45
,9.850551,13.066239,6.45
,10.132398,-62.221416,6.45
,10.210547,-19.15304,6.45
,10.337452,53.779391,6.45
,10.391214,-0.902244,6.45
,10.731184,-60.117783,6.45
,10.892615,-56.420501,6.45
,10.919881,-20.664963,6.45
,11.487539,-63.553937,6.45
,11.584377,20.441545,6.45
,12.893923,-4.224662,6.45
,13.542909,-29.565263,6.45
,13.841043,58.539458,6.45
,14.128205,-49.867607,6.45
,14.150165,-10.334546,6.45
,14.243224,13.975451,6.45
,14.335741,30.429128,6.45
,14.624574,2.277238,6.45
,14.987202,-37.881234,6.45
,15.482451,55.194937,6.45
,15.506325,31.285932,6.45
,15.644467,-8.79149,6.45
,15.652645,57.924426,6.45
,15.669889,-70.227883,6.45
,16.227388,-1.475133,6.45
,16.399089,-33.199396,6.45
,16.472543,67.044,6.45
,16.843356,-50.044946,6.45
,17.084706,43.812238,6.45
,18.026168,-85.214828,6.45
,18.302147,23.296907,6.45
,18.409202,-49.652879,6.45
,18.670055,38.367195,6.45
,18.72127,39.300066,6.45
,18.940899,-31.689025,6.45
,19.086067,49.923166,6.45
,19.831867,28.439674,6.45
,20.060777,22.941058,6.45
,20.139021,-66.354691,6.45
,20.433657,19.865494,6.45
,20.582076,-38.08989,6.45
,20.650051,56.00485,6.45
,20.821498,64.042257,6.45
,21.129033,-45.379469,6.45
,21.260327,47.973995,6.45
,21.271604,-9.214656,6.45
,21.347235,32.452221,6.45
,21.430996,0.53434,6.45
,21.576104,22.754521,6.45
,21.783573,70.150882,6.45
,22.073288,-29.91653,6.45
,22.175051,20.977984,6.45
,22.380634,36.659047,6.45
,22.717615,-8.311441,6.45
,22.751018,58.14705,6.45
,23.484911,23.048083,6.45
,23.931855,15.230291,6.45
,23.95281,-20.833643,6.45
,0.052181,-24.145145,6.46
,0.292417,-19.051092,6.46
,0.341924,48.968633,6.46
,0.935867,13.95196,6.46
,1.050423,47.376158,6.46
,1.563487,89.015639,6.46
,1.979444,-11.300955,6.46
,2.21388,79.69154,6.46
,2.862749,58.314291,6.46
,3.263519,50.95589,6.46
,3.822151,57.118268,6.46
,3.909431,-52.690426,6.46
,4.749419,-63.229715,6.46
,4.766786,76.611042,6.46
,5.006449,39.654653,6.46
,5.679498,-10.408664,6.46
,6.146584,-6.821373,6.46
,6.782923,-87.024964,6.46
,6.899187,38.505018,6.46
,6.976772,-56.394849,6.46
,7.121189,-59.716416,6.46
,7.213635,27.224823,6.46
,7.735454,2.405422,6.46
,7.787389,-36.0736,6.46
,7.965223,-40.784352,6.46
,8.17238,-49.237347,6.46
,8.656821,8.0176,6.46
,8.702726,-11.966008,6.46
,9.068273,-47.44145,6.46
,9.081968,32.376833,6.46
,9.234192,-14.694842,6.46
,9.601884,74.318805,6.46
,10.274469,28.682479,6.46
,10.798206,-64.262842,6.46
,11.287315,-41.934326,6.46
,11.330781,-72.958291,6.46
,11.638991,-63.372747,6.46
,11.907185,-37.748935,6.46
,12.375566,5.305444,6.46
,12.534553,-32.533761,6.46
,12.654061,-75.370594,6.46
,13.270636,19.051734,6.46
,13.578555,76.54671,6.46
,13.578773,-33.310854,6.46
,13.650635,18.265323,6.46
,14.47875,-59.197548,6.46
,14.571063,57.065258,6.46
,15.281058,-47.864544,6.46
,15.383829,-15.134036,6.46
,15.614839,29.991182,6.46
,15.732022,-60.287217,6.46
,16.07259,-53.710375,6.46
,16.478421,0.054855,6.46
,16.508338,-7.514451,6.46
,16.727423,-32.105945,6.46
,16.950294,-71.111644,6.46
,17.138077,50.842272,6.46
,17.284872,-44.778595,6.46
,17.347953,-10.69641,6.46
,17.423358,52.790684,6.46
,17.948861,-40.305643,6.46
,18.10256,-51.743905,6.46
,18.348663,-37.487648,6.46
,18.812614,-18.60115,6.46
,19.259268,18.516353,6.46
,19.83217,27.085182,6.46
,19.94588,50.902523,6.46
,20.151066,-47.06793,6.46
,20.313797,46.322194,6.46
,20.347748,-35.673676,6.46
,20.651628,-4.929494,6.46
,21.175266,47.692224,6.46
,21.396775,37.351481,6.46
,21.755198,-49.498761,6.46
,22.007417,33.005928,6.46
,22.2912,49.126957,6.46
,22.344103,58.409904,6.46
,22.350016,26.935162,6.46
,22.445988,37.443706,6.46
,22.645743,-28.748214,6.46
,22.881179,50.412285,6.46
,22.985834,59.814655,6.46
,23.042804,-36.42088,6.46
,23.401106,-21.774411,6.46
,23.746773,55.799687,6.46
,0.083662,27.674784,6.47
,0.150045,28.247543,6.47
,0.311629,-8.053001,6.47
,0.573583,66.750351,6.47
,0.761585,-16.42422,6.47
,0.971915,21.404495,6.47
,1.027401,-16.265573,6.47
Mira,2.322442,-2.977643,6.47
,2.385166,-37.576144,6.47
,2.786425,-22.48575,6.47
,2.881846,-65.455291,6.47
,3.148384,62.384596,6.47
,3.393418,0.910087,6.47
,3.443163,28.715087,6.47
,3.815816,23.857135,6.47
,3.837823,-1.522574,6.47
,4.056874,-20.143796,6.47
,4.23325,37.967147,6.47
,4.500636,10.262214,6.47
,5.119376,-19.391868,6.47
,5.365364,-17.603631,6.47
,5.750358,12.888332,6.47
,5.783346,51.520871,6.47
,5.866552,-29.449426,6.47
,6.385103,56.976349,6.47
,6.396367,-58.543871,6.47
,6.736888,-54.695507,6.47
,6.765055,12.693561,6.47
,6.879761,-43.975594,6.47
,7.087883,-50.360042,6.47
,7.103974,-68.83758,6.47
,7.123577,28.176695,6.47
,7.40768,15.517195,6.47
,7.457178,66.331571,6.47
,8.159773,29.093076,6.47
,8.236428,17.675955,6.47
,8.298823,-59.166825,6.47
,8.652802,59.939126,6.47
,8.931802,-15.439536,6.47
,9.13449,32.540399,6.47
,9.395799,-37.7569,6.47
,9.761286,-57.186041,6.47
,9.850222,-80.061059,6.47
,10.251762,31.468066,6.47
,10.357963,-23.710834,6.47
,10.795646,-59.875257,6.47
,11.137715,-29.972486,6.47
,11.920574,36.756378,6.47
,12.200281,28.536313,6.47
,12.346866,15.540988,6.47
,12.387602,-4.974503,6.47
,12.803982,13.553018,6.47
,13.753657,55.879349,6.47
,14.146143,59.337649,6.47
,14.280204,-8.884473,6.47
,14.300201,-7.542388,6.47
,14.315532,54.863753,6.47
,15.221503,-24.008322,6.47
,15.224637,-25.309347,6.47
,15.264083,50.938456,6.47
,15.264879,6.46484,6.47
,16.143476,8.613176,6.47
,16.682336,-8.309628,6.47
,16.708082,-37.079353,6.47
,16.768437,-46.531996,6.47
,17.076028,-68.278694,6.47
,17.506293,11.924015,6.47
,17.588472,-22.043822,6.47
,17.785566,47.612239,6.47
,18.237872,-63.689682,6.47
,18.59347,4.935988,6.47
,18.691857,-48.094686,6.47
,18.869983,-41.709195,6.47
,18.948528,-62.801904,6.47
,18.957909,58.225026,6.47
,19.018176,19.309605,6.47
,19.228896,5.515605,6.47
,19.57954,63.434171,6.47
,19.598874,50.238618,6.47
,19.632417,49.284416,6.47
,19.764509,-2.883453,6.47
,19.813937,-12.319421,6.47
,19.857455,4.088632,6.47
,19.885107,-14.603203,6.47
,19.918085,-33.046252,6.47
,20.103396,-4.07821,6.47
,20.135988,-52.577795,6.47
,20.217894,-0.330796,6.47
,20.22566,-47.713234,6.47
,20.234688,36.604881,6.47
,20.274487,37.056395,6.47
,20.52674,34.330373,6.47
,20.539004,2.132808,6.47
,20.805115,-44.196832,6.47
,20.990171,42.324466,6.47
,21.156203,-36.705937,6.47
,21.194816,-14.472378,6.47
,21.398859,-25.202484,6.47
,21.555856,-80.039361,6.47
,21.57942,18.328929,6.47
,21.590533,68.21929,6.47
,21.727714,7.528657,6.47
,22.748049,39.201027,6.47
,22.862493,-59.881358,6.47
,23.162426,-67.876284,6.47
,23.170034,-66.857644,6.47
,23.233155,19.633898,6.47
,23.45207,-66.580886,6.47
,23.591272,1.313142,6.47
,23.813713,2.214413,6.47
,23.839497,51.621663,6.47
,23.959313,60.0236,6.47
,0.410599,14.315514,6.48
,1.024179,49.54422,6.48
,1.038463,51.034938,6.48
,1.966454,47.09552,6.48
,2.159668,-24.345785,6.48
,2.281032,57.055246,6.48
,2.61681,24.647222,6.48
,2.640227,-37.990545,6.48
,2.724698,-2.531452,6.48
,2.779195,-21.639521,6.48
,3.065763,47.84848,6.48
,3.581223,-25.582825,6.48
,5.09225,19.806723,6.48
,5.221519,37.337309,6.48
,5.26078,-52.182179,6.48
,5.416508,73.707198,6.48
,5.792963,25.568623,6.48
,5.953992,-53.425693,6.48
,6.117187,-45.09151,6.48
,6.156508,-49.562831,6.48
,6.187117,60.453487,6.48
,6.452107,-37.895507,6.48
,6.471324,1.912679,6.48
,6.639697,-23.580321,6.48
,6.693822,35.931928,6.48
,6.95514,37.394723,6.48
,7.10999,-12.393949,6.48
,7.29518,38.876265,6.48
,8.043278,57.273627,6.48
,8.18835,54.540238,6.48
,8.201683,-43.40044,6.48
,8.222715,-1.165885,6.48
,8.544409,10.066008,6.48
,8.555517,-38.370676,6.48
,8.789297,-17.052878,6.48
,8.829151,-21.04844,6.48
,9.145701,-16.277321,6.48
,9.162499,-49.424383,6.48
,9.162896,11.564377,6.48
,9.227017,21.283206,6.48
,9.58662,-35.82375,6.48
,9.861449,-11.340507,6.48
,9.973902,27.758999,6.48
,10.222861,-56.586697,6.48
,10.288941,-46.834942,6.48
,10.309123,43.048445,6.48
,10.600558,80.494629,6.48
,10.955613,-69.038055,6.48
,11.03718,-41.114145,6.48
,11.127696,23.323762,6.48
,11.704124,-75.227317,6.48
,11.787731,-30.28651,6.48
,11.843663,-27.277936,6.48
,12.07131,-51.472518,6.48
,12.183672,-68.260966,6.48
,12.388574,-11.812117,6.48
,12.856369,-10.338219,6.48
,12.94951,-54.587348,6.48
,13.397817,-49.822811,6.48
,13.525882,-28.11274,6.48
,13.592618,10.204962,6.48
,13.611082,49.486648,6.48
,13.614048,-34.467839,6.48
,13.885677,40.337977,6.48
,14.281989,-77.664221,6.48
,14.429936,-26.852241,6.48
,15.092751,-30.550864,6.48
,15.100671,-48.883391,6.48
,15.719592,13.667666,6.48
,16.212629,26.670583,6.48
,16.626044,5.277526,6.48
,16.707714,49.936441,6.48
,16.978211,-14.869671,6.48
,17.06577,-37.844143,6.48
,17.400627,38.582782,6.48
,17.452745,-15.85336,6.48
,17.595297,-37.439878,6.48
,17.67904,-67.854172,6.48
,17.88839,-65.488601,6.48
,17.931936,-18.802154,6.48
,17.981196,45.47622,6.48
,18.579859,10.89201,6.48
,18.841992,-13.572262,6.48
,18.92321,-37.386603,6.48
,19.073376,-5.684843,6.48
,19.358263,-34.983487,6.48
,19.537231,-44.546387,6.48
,20.723387,35.587801,6.48
,21.111067,3.803119,6.48
,21.277631,-1.607759,6.48
,21.827804,41.148787,6.48
,22.469758,27.018806,6.48
,22.940005,-31.565567,6.48
,23.29889,45.488924,6.48
,0.009533,-53.097713,6.49
,0.265257,-75.911615,6.49
,0.674606,-16.516676,6.49
,0.834379,-43.394921,6.49
,1.191381,10.291908,6.49
,1.629778,64.739357,6.49
,2.163461,-40.866501,6.49
,2.20438,2.745551,6.49
,3.469867,-35.853426,6.49
,3.473216,60.255672,6.49
,3.5803,6.417691,6.49
,3.599235,-5.124954,6.49
,3.687166,-11.802418,6.49
,3.747355,-48.061299,6.49
,4.119649,74.000359,6.49
,4.161946,3.322697,6.49
,4.620772,18.543031,6.49
,4.730068,32.865459,6.49
,5.100256,35.936388,6.49
,5.225353,62.691132,6.49
,5.256908,-73.588475,6.49
,5.323261,33.985421,6.49
,5.333977,44.425383,6.49
,5.355363,4.011948,6.49
,5.386665,-26.705433,6.49
,5.412445,36.199945,6.49
,5.494895,-0.802512,6.49
,5.658567,-9.706628,6.49
,5.792291,63.598848,6.49
,6.04587,47.809529,6.49
,6.3431,-23.637963,6.49
,6.828968,37.512748,6.49
,7.010927,-9.202967,6.49
,7.097676,70.731924,6.49
,7.410311,-71.470657,6.49
,7.82799,-19.505518,6.49
,7.847527,4.459514,6.49
,7.854262,37.082085,6.49
,8.229348,-46.578684,6.49
,8.449383,-52.70495,6.49
,8.544585,-47.042108,6.49
,8.865443,-40.986584,6.49
,8.873927,-32.509322,6.49
,8.990801,13.074391,6.49
,9.204878,14.996037,6.49
,9.553126,45.513758,6.49
,9.741668,18.863492,6.49
,9.789499,23.647686,6.49
,10.429149,35.42543,6.49
,10.594129,-18.568978,6.49
,11.445923,3.013102,6.49
,11.560096,2.499034,6.49
,11.62842,77.595699,6.49
,11.64698,64.346965,6.49
,11.985936,-10.475896,6.49
,11.999273,34.034748,6.49
,12.101446,-32.961231,6.49
,13.194223,-26.551722,6.49
,13.280843,17.017182,6.49
,13.467189,-26.402235,6.49
,13.473955,40.729646,6.49
,13.635524,14.301926,6.49
,13.654143,51.804213,6.49
,13.958911,61.492861,6.49
,14.004842,-61.481028,6.49
,14.411348,-11.669703,6.49
,14.421554,-13.353163,6.49
,14.580758,-20.439381,6.49
,14.620117,-53.060788,6.49
,14.82566,51.374503,6.49
,15.132264,-61.128673,6.49
,15.203337,-19.106482,6.49
,15.390274,-46.140415,6.49
,15.472398,-88.13301,6.49
,15.53062,-32.881112,6.49
,15.564641,17.137359,6.49
,15.770238,-28.061481,6.49
,16.480265,-8.128843,6.49
,16.908765,-49.7108,6.49
,17.434678,58.651895,6.49
,18.468432,-84.387256,6.49
,18.51157,20.815046,6.49
,18.589258,-20.840442,6.49
,18.634578,-14.004781,6.49
,18.639944,-3.19364,6.49
,18.702246,34.746307,6.49
,18.81097,-6.004311,6.49
,18.986379,-39.534712,6.49
,18.991465,-70.468653,6.49
,19.670332,60.507114,6.49
,19.838189,7.902419,6.49
,19.910573,-8.237048,6.49
,19.922083,-6.73478,6.49
,20.004266,26.187887,6.49
,20.156212,56.026828,6.49
,20.332234,46.837319,6.49
,20.357883,-66.74969,6.49
,20.408989,53.551934,6.49
,20.56944,20.985185,6.49
,20.771834,-36.120152,6.49
,21.73308,-57.325247,6.49
,21.81892,66.792032,6.49
,22.774518,-49.68579,6.49
,22.793247,-65.560252,6.49
,23.28051,-41.194395,6.49
,23.317582,-28.387846,6.49
,23.66745,37.652644,6.49
,23.843232,-47.376942,6.49
,0.027597,73.611846,6.5
,0.209484,44.707195,6.5
,0.278429,-20.210061,6.5
,1.376342,-0.449673,6.5
,1.431212,-3.927391,6.5
,2.134913,-41.88042,6.5
,2.225975,53.058589,6.5
,2.327994,-4.345573,6.5
,2.503811,-25.186442,6.5
,3.183549,64.896266,6.5
,3.410057,-51.062657,6.5
,3.525081,40.759934,6.5
,3.650017,20.915765,6.5
,3.702743,-45.957888,6.5
,4.512998,16.148696,6.5
,4.932875,5.399024,6.5
,5.530002,85.938528,6.5
,5.557612,32.80118,6.5
,5.758221,31.324825,6.5
,6.051198,57.018314,6.5
,6.450243,-4.355659,6.5
,6.68266,-71.775192,6.5
,7.097122,-10.66008,6.5
,7.196347,16.976344,6.5
,7.657495,-26.863102,6.5
,7.722553,4.945762,6.5
,7.774289,62.830522,6.5
,7.867743,45.932989,6.5
,7.997605,36.082075,6.5
,8.121113,-17.368744,6.5
,8.341423,53.574092,6.5
,8.476678,-23.070981,6.5
,8.528138,18.987732,6.5
,9.496609,55.745233,6.5
,9.555082,28.36794,6.5
,9.687985,55.866491,6.5
,9.718605,54.363703,6.5
,9.88336,-55.373208,6.5
,10.009597,-56.946108,6.5
,10.102009,-52.187939,6.5
,10.352211,-17.984959,6.5
,10.645941,-59.26242,6.5
,11.399042,-57.880437,6.5
,12.251778,-29.237256,6.5
,12.827234,48.74003,6.5
,13.044566,59.716306,6.5
,13.226651,36.887582,6.5
,13.433372,63.261275,6.5
,14.267333,45.566268,6.5
,14.370557,29.36992,6.5
,14.82696,-68.93619,6.5
,14.950999,21.555419,6.5
,15.213103,10.702305,6.5
,15.306288,0.939409,6.5
,15.379224,-29.341935,6.5
,16.166441,-62.967154,6.5
,16.295377,1.496714,6.5
,17.003958,-44.988548,6.5
,17.314375,-62.874577,6.5
,17.342865,-19.333746,6.5
,18.185322,60.409532,6.5
,18.444702,26.449216,6.5
,18.452463,-8.040406,6.5
,18.849625,-41.062687,6.5
,18.954816,62.396773,6.5
,19.252199,83.462746,6.5
,19.313447,19.610477,6.5
,19.417092,-4.884536,6.5
,19.638275,20.783391,6.5
,19.877532,-54.976444,6.5
,20.039473,22.151458,6.5
,20.563487,41.772658,6.5
,20.742518,69.751813,6.5
,20.753645,-27.24728,6.5
,20.827134,50.127082,6.5
,21.039155,39.509035,6.5
,21.046838,45.84889,6.5
,21.049896,-0.924744,6.5
,21.6014,15.081993,6.5
,21.934288,-52.46376,6.5
,21.983247,19.020302,6.5
,22.097346,45.112504,6.5
,22.219449,18.279812,6.5
,22.238445,17.189344,6.5
,23.525417,-4.087406,6.5
,21.073516,-19.855641,6.5
,0.279355,10.244778,6.51
,0.299685,-13.45564,6.51
,0.605583,27.254763,6.51
,0.770847,55.305381,6.51
,0.798562,20.925346,6.51
,2.004687,-55.012795,6.51
,2.142166,-6.677993,6.51
,2.192639,-17.742992,6.51
,2.224933,5.012717,6.51
,2.334571,30.188088,6.51
,2.786021,60.570764,6.51
,2.79271,-35.550621,6.51
,2.848003,35.393914,6.51
,2.970152,-12.005823,6.51
,3.231912,18.973337,6.51
,3.395727,-32.707089,6.51
,3.429966,53.921522,6.51
,3.994438,38.82038,6.51
,4.004314,-51.564958,6.51
,4.505568,28.131889,6.51
,4.721602,59.521134,6.51
,4.807682,2.715335,6.51
,5.071162,45.77935,6.51
,5.137427,-35.718283,6.51
,5.147342,19.85986,6.51
,5.148931,3.218724,6.51
,5.20714,-81.541732,6.51
,5.465195,48.226642,6.51
,6.205305,22.908514,6.51
,6.368364,-15.663434,6.51
,6.429591,2.271678,6.51
,6.675541,6.371251,6.51
,6.769547,23.371225,6.51
,6.905922,21.161327,6.51
,7.184181,-3.898015,6.51
,7.26049,45.409486,6.51
,7.533125,12.661302,6.51
,7.680282,4.071816,6.51
,8.427049,-8.95606,6.51
,8.444387,24.534166,6.51
,8.6249,-33.745683,6.51
,9.380793,-9.838798,6.51
,9.765382,63.653313,6.51
,9.916699,-16.193866,6.51
,10.514277,-26.483769,6.51
,10.730303,18.312986,6.51
,10.811525,-47.749895,6.51
,11.111535,-13.002829,6.51
,11.131798,-30.174567,6.51
,11.261047,-12.592571,6.51
,11.26777,52.773161,6.51
,11.616631,-22.948084,6.51
,11.753173,14.263335,6.51
,11.853609,-61.846153,6.51
,11.943789,65.242909,6.51
,12.060112,-39.009073,6.51
,12.459206,41.355058,6.51
,13.102848,29.029229,6.51
,13.209975,18.751776,6.51
,13.347512,43.990186,6.51
,13.499344,6.013533,6.51
,13.628592,50.714838,6.51
,13.731732,-5.498934,6.51
,13.732601,-59.235989,6.51
,13.770488,30.897011,6.51
,14.568064,46.78649,6.51
,14.626821,-43.111299,6.51
,14.638243,-49.901126,6.51
,15.374821,-74.399456,6.51
,15.40858,37.3473,6.51
,15.604925,-65.613289,6.51
,15.60783,15.101424,6.51
,15.609364,-0.561531,6.51
,15.685254,-39.982789,6.51
,15.999401,-40.65311,6.51
,16.041252,-56.854462,6.51
,16.152513,-56.057943,6.51
,16.35751,-48.188624,6.51
,16.442233,47.95761,6.51
,16.53235,9.414423,6.51
,16.868014,14.974215,6.51
,17.314663,6.08545,6.51
,17.666028,-0.639246,6.51
,17.738831,-72.220923,6.51
,17.766236,39.322538,6.51
,17.785384,-59.994335,6.51
,17.799085,36.555141,6.51
,17.881084,-56.154808,6.51
,17.902101,-11.337537,6.51
,17.99468,-41.487057,6.51
,18.095361,12.003849,6.51
,18.122495,2.481669,6.51
,18.199489,-28.901535,6.51
,18.215624,-50.558834,6.51
,18.245555,29.207306,6.51
,18.257967,86.657751,6.51
,18.3116,-25.60479,6.51
,18.575243,51.782263,6.51
,19.088491,-1.512203,6.51
,19.104732,41.41378,6.51
,19.389941,50.271289,6.51
,19.576095,-23.858831,6.51
,19.615736,38.383826,6.51
,20.165735,20.915028,6.51
,20.217538,11.850854,6.51
,20.28346,8.963196,6.51
,20.535848,22.824334,6.51
,20.625754,31.52191,6.51
,20.676637,-26.645145,6.51
,20.683434,39.082322,6.51
,20.695508,-75.350803,6.51
,21.430153,-23.822098,6.51
,21.696171,-25.101516,6.51
,21.870272,79.551772,6.51
,21.950618,48.668566,6.51
,22.110801,2.43946,6.51
,22.498187,52.416608,6.51
,22.728526,10.93937,6.51
,22.815354,-63.718404,6.51
,23.009553,45.374808,6.51
,23.045525,55.236383,6.51
,23.136781,44.561848,6.51
,23.262858,28.247898,6.51
,23.317333,45.136751,6.51
,23.61816,-31.871136,6.51
,0.219307,16.921456,6.52
,0.281656,49.461915,6.52
,0.502413,4.860111,6.52
,0.686632,9.355058,6.52
,1.106318,62.761389,6.52
,1.283057,-2.27916,6.52
,1.576016,68.948137,6.52
,1.942954,-32.13833,6.52
,1.966503,-2.05948,6.52
,2.077749,65.103503,6.52
,2.490263,55.536201,6.52
,2.667354,-30.633682,6.52
,2.700026,10.54481,6.52
,3.419274,41.257301,6.52
,3.471729,44.377236,6.52
,4.015783,23.201491,6.52
,4.225347,8.890289,6.52
,4.346966,9.224818,6.52
,4.907771,-3.225917,6.52
,5.442005,2.935907,6.52
,5.564441,-29.849224,6.52
,5.608382,25.940166,6.52
,6.212869,-17.763231,6.52
,6.225967,-29.395742,6.52
,6.47974,-0.572408,6.52
,6.877674,-42.504418,6.52
,6.889468,-24.684411,6.52
,7.105814,-43.610751,6.52
,7.469838,-58.072872,6.52
,8.355634,-1.602034,6.52
,8.457654,-55.011214,6.52
,8.638966,-6.66232,6.52
,9.234231,71.655836,6.52
